Date,weights
2005-09-01,-0.001277740020343198
2005-09-02,-0.0026510350744726164
2005-09-06,0.016801572668315223
2005-09-07,0.004194657582459017
2005-09-08,-0.00045077742654311655
2005-09-09,0.009070950516021256
2005-09-12,0.0035956110325674703
2005-09-13,-0.005307442766713134
2005-09-14,-0.008600756621582623
2005-09-15,0.00045752690683727783
2005-09-16,0.007596391740948671
2005-09-19,-0.0033083859641487865
2005-09-20,-0.004594799424302366
2005-09-21,-0.010207580127455889
2005-09-22,0.0027247234636740936
2005-09-23,0.005478489220589211
2005-09-26,0.003331352344868332
2005-09-27,-0.0001181152672083825
2005-09-28,-0.003316399735919172
2005-09-29,0.01236637515787984
2005-09-30,0.006327475368038811
2005-10-03,0.003826666501604201
2005-10-04,-0.01047231913015598
2005-10-05,-0.015526917136303407
